inventory_id,product_id,store_id,quantity_on_hand,restock_date,reorder_level
1,1,1,45,2024-03-01,10
2,1,4,120,2024-03-01,20
3,2,1,30,2024-02-15,8
4,2,4,85,2024-02-15,15
5,3,1,60,2024-04-01,15
6,3,4,200,2024-04-01,30
7,4,1,25,2024-03-20,5
8,4,4,70,2024-03-20,10
9,5,1,40,2024-02-28,10
10,5,4,95,2024-02-28,20
11,6,1,15,2024-03-10,5
12,6,4,55,2024-03-10,10
13,7,1,35,2024-04-05,8
14,7,4,80,2024-04-05,15
15,8,1,50,2024-03-15,12
16,8,4,150,2024-03-15,25
17,9,1,20,2024-02-20,5
18,9,4,60,2024-02-20,10
19,10,1,18,2024-03-25,5
20,10,4,65,2024-03-25,10
21,11,1,22,2024-04-10,5
22,11,4,75,2024-04-10,12
23,12,1,80,2024-02-10,20
24,12,4,250,2024-02-10,40
25,13,1,8,2024-05-01,3
26,13,4,30,2024-05-01,5
27,14,1,45,2024-03-05,10
28,14,4,120,2024-03-05,20
29,15,1,12,2024-04-15,3
30,15,4,40,2024-04-15,8
31,16,1,35,2024-03-30,8
32,16,4,110,2024-03-30,15
33,17,1,18,2024-02-25,5
34,17,4,55,2024-02-25,10
35,18,1,60,2024-04-20,15
36,18,4,180,2024-04-20,30
