order_item_id,order_id,product_id,quantity,unit_price,discount_amount
1,1001,1,2,120.00,24.00
2,1001,18,1,35.00,3.50
3,1002,3,3,45.00,0.00
4,1002,8,1,60.00,0.00
5,1003,10,1,150.00,0.00
6,1003,6,1,250.00,0.00
7,1004,16,2,55.00,0.00
8,1005,11,1,180.00,27.00
9,1005,9,1,110.00,16.50
10,1006,15,1,499.00,0.00
11,1007,14,2,55.00,0.00
12,1008,7,1,80.00,0.00
13,1008,12,2,25.00,0.00
14,1009,6,1,250.00,50.00
15,1009,18,2,35.00,7.00
16,1010,1,1,120.00,0.00
17,1011,4,1,75.00,0.00
18,1012,13,1,350.00,0.00
19,1012,4,2,75.00,0.00
20,1013,5,3,35.00,10.50
21,1013,12,1,25.00,2.50
22,1014,3,2,45.00,0.00
23,1014,8,2,60.00,0.00
24,1015,15,1,499.00,0.00
25,1015,10,1,150.00,0.00
26,1016,7,2,80.00,0.00
27,1017,2,1,90.00,0.00
28,1017,18,1,35.00,0.00
29,1018,5,2,35.00,7.00
30,1018,16,1,55.00,5.50
31,1019,11,1,180.00,0.00
32,1019,17,1,95.00,0.00
33,1020,6,1,250.00,0.00
34,1020,12,3,25.00,0.00
35,1021,1,1,120.00,0.00
36,1021,9,1,110.00,0.00
37,1022,10,1,150.00,15.00
38,1022,2,2,90.00,9.00
39,1023,3,1,45.00,0.00
40,1023,8,1,60.00,0.00
41,1024,15,1,499.00,0.00
42,1024,6,1,250.00,0.00
43,1025,1,2,120.00,0.00
44,1025,14,1,55.00,0.00
45,1026,13,1,350.00,0.00
46,1026,18,2,35.00,0.00
47,1027,11,1,180.00,0.00
48,1027,17,1,95.00,0.00
49,1028,2,1,90.00,0.00
50,1029,6,1,250.00,0.00
51,1029,18,1,35.00,0.00
52,1030,15,1,499.00,24.95
