order_id,customer_id,store_id,order_date,order_status,channel,promo_code
1001,1,4,2024-01-05,Completed,web,NEWYEAR10
1002,2,1,2024-01-08,Completed,store,
1003,3,4,2024-01-12,Completed,web,
1004,4,5,2024-01-15,Shipped,mobile,
1005,5,2,2024-01-20,Completed,store,WINTER15
1006,6,4,2024-01-25,Completed,web,
1007,7,5,2024-02-02,Completed,mobile,
1008,8,3,2024-02-07,Returned,store,
1009,9,4,2024-02-10,Completed,web,VDAY20
1010,10,5,2024-02-14,Completed,mobile,
1011,11,1,2024-02-18,Cancelled,store,
1012,12,4,2024-02-22,Completed,web,
1013,13,5,2024-03-01,Completed,mobile,SPRING10
1014,14,2,2024-03-05,Completed,store,
1015,15,4,2024-03-10,Shipped,web,
1016,16,3,2024-03-15,Completed,store,
1017,17,4,2024-03-20,Completed,web,
1018,18,5,2024-03-25,Completed,mobile,SPRING10
1019,19,1,2024-04-01,Completed,store,
1020,20,4,2024-04-05,Completed,web,
1021,1,5,2024-04-10,Completed,mobile,
1022,3,4,2024-04-15,Shipped,web,SPRING10
1023,5,2,2024-04-20,Completed,store,
1024,6,4,2024-04-25,Completed,web,
1025,9,5,2024-05-01,Completed,mobile,
1026,12,4,2024-05-05,Completed,web,
1027,16,1,2024-05-10,Returned,store,
1028,2,4,2024-05-15,,web,
1029,10,5,2024-05-20,Completed,mobile,
1030,19,4,2024-05-25,Completed,web,SUMMER5
